canonical_id,filename,target_file,product_family,class,risk,status,tier,action,source_archive,size_bytes
OPR_CW_TICKETQUALITYAUDIT_V1,OPR-CW-TicketQualityAudit_V1.md,OPR-CW-TicketQualityAudit_V1.md,TicketOps / SupportOps,OPR / QUALITYOPS,0-1,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],307
SUP_N1N2_SUPPORTTRIAGE_V2,SUP-N1N2-SupportTriage_V2.md,SUP-N1N2-SupportTriage_V2.md,TicketOps / SupportOps,ROUTE / TRIAGEOPS,1-2,CANONICAL_REVIEWED,Starter+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],5504
SUP_OPS_CW_DISPATCH_V2,SUP-OPS-CW_Dispatch_V2.md,SUP-OPS-CW_Dispatch_V2.md,TicketOps / SupportOps,ROUTE / DISPATCHOPS,0-1,CANONICAL_REVIEWED,Starter+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],2226
SUP_OPS_CW_INTERVENTIONLIVE_CLOSE_V2,SUP-OPS-CW_InterventionLive_Close_V2(1).md,SUP-OPS-CW_InterventionLive_Close_V2.md,TicketOps / SupportOps,CORE / TICKETOPS_CLOSE,REVIEW,RENAME_CANONICAL,Pro+,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],12364
SUP_OPS_CW_INTERVENTIONLIVE_CLOSE_V2,SUP-OPS-CW_InterventionLive_Close_V2(2).md,SUP-OPS-CW_InterventionLive_Close_V2.md,TicketOps / SupportOps,CORE / TICKETOPS_CLOSE,REVIEW,RENAME_CANONICAL,Pro+,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],12364
SUP_OPS_COMMANDAREOPR_V1,SUP-OPS-CommandareOPR_V1.md,SUP-OPS-CommandareOPR_V1.md,TicketOps / SupportOps,OPR / CLOSEOPS,REVIEW,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],1399
SUP_OPS_COMMANDARETECH_V1,SUP-OPS-CommandareTech_V1.md,SUP-OPS-CommandareTech_V1.md,TicketOps / SupportOps,OPR / TECH_ESCALATION,REVIEW,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],1800
SUP_OPS_TICKETTOKB_V2,SUP-OPS-TicketToKB_V2.md,SUP-OPS-TicketToKB_V2.md,TicketOps / SupportOps,CORE / KNOWLEDGEOPS,REVIEW,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],4414
SUP_M365_ONEDRIVE_SHAREPOINT_SYNC_V2,SUP-M365-OneDrive_SharePoint_Sync_V2(1).md,SUP-M365-OneDrive_SharePoint_Sync_V2.md,SupportOps,SUP / SYNCOPS,1-2,DUPLICATE_CANDIDATE,Starter+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6046
SUP_M365_ONEDRIVE_SHAREPOINT_SYNC_V2,SUP-M365-OneDrive_SharePoint_Sync_V2(2).md,SUP-M365-OneDrive_SharePoint_Sync_V2.md,SupportOps,SUP / SYNCOPS,1-2,DUPLICATE_CANDIDATE,Starter+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6046
SUP_M365_ONEDRIVE_SHAREPOINT_SYNC_V2,SUP-M365-OneDrive_SharePoint_Sync_V2.md,SUP-M365-OneDrive_SharePoint_Sync_V2.md,SupportOps,SUP / SYNCOPS,1-2,CANONICAL_AFTER_COMPARE,Starter+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],6046
SUP_N2_SUPPORT_V2,SUP-N2-Support_V2(1).md,SUP-N2-Support_V2.md,SupportOps,SUP / SUPPORTOPS_INDEX,1-2,DUPLICATE_CANDIDATE,Starter+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],18325
SUP_N2_SUPPORT_V2,SUP-N2-Support_V2.md,SUP-N2-Support_V2.md,SupportOps,SUP / SUPPORTOPS_INDEX,1-2,CANONICAL_AFTER_COMPARE,Starter+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],18325
SUP_NET_VPN_TROUBLESHOOTING_V2,SUP-NET-VPN_Troubleshooting_V2(1).md,SUP-NET-VPN_Troubleshooting_V2.md,SupportOps,SUP / VPNOPS,1-2,DUPLICATE_CANDIDATE,Starter+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6812
SUP_NET_VPN_TROUBLESHOOTING_V2,SUP-NET-VPN_Troubleshooting_V2(2).md,SUP-NET-VPN_Troubleshooting_V2.md,SupportOps,SUP / VPNOPS,1-2,DUPLICATE_CANDIDATE,Starter+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6812
SUP_NET_VPN_TROUBLESHOOTING_V2,SUP-NET-VPN_Troubleshooting_V2.md,SUP-NET-VPN_Troubleshooting_V2.md,SupportOps,SUP / VPNOPS,1-2,CANONICAL_AFTER_COMPARE,Starter+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],6812
INFRA_SRV_HEALTHCHECK_TEMPLATE_V1,INFRA-SRV-HealthCheck_Template_V1.md,INFRA-SRV-HealthCheck_Template_V1.md,ServerOps / MaintOps,DISCOVERY / REPORT_TEMPLATE,0-1,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],8002
MAINT_OPS_CMDB_ASSETAUDIT_V1,MAINT-OPS-CMDB_AssetAudit_V1.md,MAINT-OPS-CMDB_AssetAudit_V1.md,ServerOps / MaintOps,AUDIT / CMDBOPS,REVIEW,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],5322
MAINT_SRV_AUDITTRIMESTRIEL_V2,MAINT-SRV-AuditTrimestriel_V2(1).md,MAINT-SRV-AuditTrimestriel_V2.md,ServerOps / MaintOps,AUDIT / QUARTERLYOPS,REVIEW,RENAME_CANONICAL,MSP Suite,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],12135
MAINT_SRV_AUDITTRIMESTRIEL_V2,MAINT-SRV-AuditTrimestriel_V2(2).md,MAINT-SRV-AuditTrimestriel_V2.md,ServerOps / MaintOps,AUDIT / QUARTERLYOPS,REVIEW,RENAME_CANONICAL,MSP Suite,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],12135
MAINT_SRV_HEALTHCHECK_V2,MAINT-SRV-HealthCheck_V2(1).md,MAINT-SRV-HealthCheck_V2.md,ServerOps / MaintOps,DISCOVERY / HEALTHOPS,0-1,DUPLICATE_CANDIDATE,Starter+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6251
MAINT_SRV_HEALTHCHECK_V2,MAINT-SRV-HealthCheck_V2.md,MAINT-SRV-HealthCheck_V2.md,ServerOps / MaintOps,DISCOVERY / HEALTHOPS,0-1,CANONICAL_AFTER_COMPARE,Starter+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],6251
MAINT_SRV_POSTSHUTDOWN_ELECTRICAL_V2,MAINT-SRV-PostShutdown_Electrical_V2(1).md,MAINT-SRV-PostShutdown_Electrical_V2.md,ServerOps / MaintOps,RECOVERY / POWEROPS,2,DUPLICATE_CANDIDATE,MSP Suite,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],2213
MAINT_SRV_POSTSHUTDOWN_ELECTRICAL_V2,MAINT-SRV-PostShutdown_Electrical_V2.md,MAINT-SRV-PostShutdown_Electrical_V2.md,ServerOps / MaintOps,RECOVERY / POWEROPS,2,CANONICAL_AFTER_COMPARE,MSP Suite,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],2213
MAINT_SRV_PRINTSERVER_PREPOST_V1,MAINT-SRV-PrintServer_PrePost_V1(1).md,MAINT-SRV-PrintServer_PrePost_V1.md,ServerOps / MaintOps,MAINT / PRINTOPS,1-2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],1113
MAINT_SRV_PRINTSERVER_PREPOST_V1,MAINT-SRV-PrintServer_PrePost_V1.md,MAINT-SRV-PrintServer_PrePost_V1.md,ServerOps / MaintOps,MAINT / PRINTOPS,1-2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],1113
MAINT_WIN_PATCHING_CW_RMM_V3,MAINT-WIN-Patching_CW-RMM_V3(1).md,MAINT-WIN-Patching_CW-RMM_V3.md,ServerOps / MaintOps,MAINT / PATCHOPS_EXECUTION,2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],22588
MAINT_WIN_PATCHING_CW_RMM_V3,MAINT-WIN-Patching_CW-RMM_V3.md,MAINT-WIN-Patching_CW-RMM_V3.md,ServerOps / MaintOps,MAINT / PATCHOPS_EXECUTION,2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],22588
MAINT_WIN_PATCHING_COMPLET_V3,MAINT-WIN-Patching_Complet_V3(1).md,MAINT-WIN-Patching_Complet_V3.md,ServerOps / MaintOps,MAINT / PATCHOPS_MASTER,2,DUPLICATE_CANDIDATE,MSP Suite,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],35187
MAINT_WIN_PATCHING_COMPLET_V3,MAINT-WIN-Patching_Complet_V3.md,MAINT-WIN-Patching_Complet_V3.md,ServerOps / MaintOps,MAINT / PATCHOPS_MASTER,2,CANONICAL_AFTER_COMPARE,MSP Suite,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],35187
MAINT_WIN_PENDINGREBOOT_V2,MAINT-WIN-PendingReboot_V2(1).md,MAINT-WIN-PendingReboot_V2.md,ServerOps / MaintOps,MAINT / REBOOTOPS,2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],31035
MAINT_WIN_PENDINGREBOOT_V2,MAINT-WIN-PendingReboot_V2.md,MAINT-WIN-PendingReboot_V2.md,ServerOps / MaintOps,MAINT / REBOOTOPS,2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],31035
MAINT_WIN_WSUS_MAINTENANCE_V2,MAINT-WIN-WSUS_Maintenance_V2.md,MAINT-WIN-WSUS_Maintenance_V2.md,ServerOps / MaintOps,MAINT / WSUSOPS,2,CANONICAL_REVIEWED,MSP Suite,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],7397
RUNBOOK_DC_PATCHING_PRECHECK,RUNBOOK__DC_PATCHING_PRECHECK(1).md,RUNBOOK__DC_PATCHING_PRECHECK.md,ServerOps / MaintOps,INFRA / DC_PATCHOPS,2-3,RENAME_CANONICAL,Pro+,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],4757
INFRA_AD_DC_OPERATIONS_V3,INFRA-AD-DC_Operations_V3(1).md,INFRA-AD-DC_Operations_V3.md,InfraOps / DirectoryOps,INFRA / DIRECTORYOPS_CRITICAL,2-3,DUPLICATE_CANDIDATE,MSP Suite,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],11658
INFRA_AD_DC_OPERATIONS_V3,INFRA-AD-DC_Operations_V3.md,INFRA-AD-DC_Operations_V3.md,InfraOps / DirectoryOps,INFRA / DIRECTORYOPS_CRITICAL,2-3,CANONICAL_AFTER_COMPARE,MSP Suite,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],11658
INFRA_AD_DC_PREPOST_VALIDATION_V2,INFRA-AD-DC_PrePost_Validation_V2.md,INFRA-AD-DC_PrePost_Validation_V2.md,InfraOps / DirectoryOps,INFRA / DC_PREPOST,REVIEW,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],1352
INFRA_AD_ENTRAID_OPERATIONS_V2,INFRA-AD-EntraID_Operations_V2(1).md,INFRA-AD-EntraID_Operations_V2.md,InfraOps / DirectoryOps,IDENTITY / ENTRAOPS,2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6047
INFRA_AD_ENTRAID_OPERATIONS_V2,INFRA-AD-EntraID_Operations_V2.md,INFRA-AD-EntraID_Operations_V2.md,InfraOps / DirectoryOps,IDENTITY / ENTRAOPS,2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],6047
INFRA_AD_USERMANAGEMENT_V2,INFRA-AD-UserManagement_V2(1).md,INFRA-AD-UserManagement_V2.md,InfraOps / DirectoryOps,IDENTITY / USEROPS,2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6266
INFRA_AD_USERMANAGEMENT_V2,INFRA-AD-UserManagement_V2.md,INFRA-AD-UserManagement_V2.md,InfraOps / DirectoryOps,IDENTITY / USEROPS,2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],6266
INFRA_SRV_RDS_OPERATIONS_V2,INFRA-SRV-RDS_Operations_V2.md,INFRA-SRV-RDS_Operations_V2.md,InfraOps / ServerRoleOps,INFRA / RDSOPS,2,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],7778
INFRA_SRV_SQL_PREPOST_VALIDATION_V2,INFRA-SRV-SQL_PrePost_Validation_V2.md,INFRA-SRV-SQL_PrePost_Validation_V2.md,InfraOps / ServerRoleOps,INFRA / SQL_PREPOST,2,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],1764
