source_archive,relative_path,filename,clean_name,extension,artifact_type,domain_family,initial_status,size_bytes,target_action,canonical_target,notes
60_BUNDLES.zip,BUNDLE_INFRA_365.md,BUNDLE_INFRA_365.md,BUNDLE_INFRA_365,.md,BUNDLE,CLOUD_M365OPS,REVIEW_CANONICAL,25044,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_INFRA_CLOUD_AWS_V1.md,BUNDLE_INFRA_CLOUD_AWS_V1.md,BUNDLE_INFRA_CLOUD_AWS_V1,.md,BUNDLE,CLOUD_M365OPS,REVIEW_CANONICAL,4479,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_INFRA_CLOUD_GCP_GoogleWorkspace_V1.md,BUNDLE_INFRA_CLOUD_GCP_GoogleWorkspace_V1.md,BUNDLE_INFRA_CLOUD_GCP_GoogleWorkspace_V1,.md,BUNDLE,CLOUD_M365OPS,REVIEW_CANONICAL,3841,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_INFRA_DNS_Domains_V1.md,BUNDLE_INFRA_DNS_Domains_V1.md,BUNDLE_INFRA_DNS_Domains_V1,.md,BUNDLE,NETWORKOPS,REVIEW_CANONICAL,6630,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_INFRA_FIREWALL.md,BUNDLE_INFRA_FIREWALL.md,BUNDLE_INFRA_FIREWALL,.md,BUNDLE,NETWORKOPS,REVIEW_CANONICAL,27381,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_INFRA_LINUX_V1.md,BUNDLE_INFRA_LINUX_V1.md,BUNDLE_INFRA_LINUX_V1,.md,BUNDLE,UNCLASSIFIED,REVIEW_CANONICAL,3844,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_INFRA_SERVER.md,BUNDLE_INFRA_SERVER.md,BUNDLE_INFRA_SERVER,.md,BUNDLE,UNCLASSIFIED,REVIEW_CANONICAL,31626,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_INFRA_VIRTUALISATION.md,BUNDLE_INFRA_VIRTUALISATION.md,BUNDLE_INFRA_VIRTUALISATION,.md,BUNDLE,VIRTUALIZATIONOPS,REVIEW_CANONICAL,19775,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_MASTER_Core-MSP_V1.md,BUNDLE_MASTER_Core-MSP_V1.md,BUNDLE_MASTER_Core-MSP_V1,.md,BUNDLE,CORE,REVIEW_CANONICAL,4542,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_MASTER_Gouvernance_V1.md,BUNDLE_MASTER_Gouvernance_V1.md,BUNDLE_MASTER_Gouvernance_V1,.md,BUNDLE,CORE,REVIEW_CANONICAL,4993,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_NOC_Intervention_V1.md,BUNDLE_NOC_Intervention_V1.md,BUNDLE_NOC_Intervention_V1,.md,BUNDLE,NOCOPS,REVIEW_CANONICAL,4492,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_NOC_SOC_SIEM_V1.md,BUNDLE_NOC_SOC_SIEM_V1.md,BUNDLE_NOC_SOC_SIEM_V1,.md,BUNDLE,NOCOPS,REVIEW_CANONICAL,10541,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOKS_IT_BACKUP_DR.md,BUNDLE_RUNBOOKS_IT_BACKUP_DR.md,BUNDLE_RUNBOOKS_IT_BACKUP_DR,.md,BUNDLE,BACKUPDROPS,REVIEW_CANONICAL,8704,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOKS_IT_CLOUD.md,BUNDLE_RUNBOOKS_IT_CLOUD.md,BUNDLE_RUNBOOKS_IT_CLOUD,.md,BUNDLE,CLOUD_M365OPS,REVIEW_CANONICAL,17822,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOKS_IT_INFRA.md,BUNDLE_RUNBOOKS_IT_INFRA.md,BUNDLE_RUNBOOKS_IT_INFRA,.md,BUNDLE,UNCLASSIFIED,REVIEW_CANONICAL,33650,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOKS_IT_NOC_URGENCE.md,BUNDLE_RUNBOOKS_IT_NOC_URGENCE.md,BUNDLE_RUNBOOKS_IT_NOC_URGENCE,.md,BUNDLE,NOCOPS,REVIEW_CANONICAL,19153,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOKS_IT_RESEAU_VOIP.md,BUNDLE_RUNBOOKS_IT_RESEAU_VOIP.md,BUNDLE_RUNBOOKS_IT_RESEAU_VOIP,.md,BUNDLE,NETWORKOPS,REVIEW_CANONICAL,16296,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOKS_IT_SECURITE.md,BUNDLE_RUNBOOKS_IT_SECURITE.md,BUNDLE_RUNBOOKS_IT_SECURITE,.md,BUNDLE,SECOPS,REVIEW_CANONICAL,24820,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOKS_IT_SUPPORT.md,BUNDLE_RUNBOOKS_IT_SUPPORT.md,BUNDLE_RUNBOOKS_IT_SUPPORT,.md,BUNDLE,SUPPORT_TICKETOPS,REVIEW_CANONICAL,41073,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_BACKUP_Datto-Keepit-DR_V1.md,BUNDLE_RUNBOOK_BACKUP_Datto-Keepit-DR_V1.md,BUNDLE_RUNBOOK_BACKUP_Datto-Keepit-DR_V1,.md,BUNDLE,BACKUPDROPS,REVIEW_CANONICAL,23747,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_BACKUP_Veeam-Operations_V1.md,BUNDLE_RUNBOOK_BACKUP_Veeam-Operations_V1.md,BUNDLE_RUNBOOK_BACKUP_Veeam-Operations_V1,.md,BUNDLE,BACKUPDROPS,REVIEW_CANONICAL,22177,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_INFRA_AD-Operations_V1.md,BUNDLE_RUNBOOK_INFRA_AD-Operations_V1.md,BUNDLE_RUNBOOK_INFRA_AD-Operations_V1,.md,BUNDLE,DIRECTORYOPS,REVIEW_CANONICAL,17487,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_INFRA_Firewall-VPN_V1.md,BUNDLE_RUNBOOK_INFRA_Firewall-VPN_V1.md,BUNDLE_RUNBOOK_INFRA_Firewall-VPN_V1,.md,BUNDLE,NETWORKOPS,REVIEW_CANONICAL,37272,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_INFRA_Hyperviseurs_V1.md,BUNDLE_RUNBOOK_INFRA_Hyperviseurs_V1.md,BUNDLE_RUNBOOK_INFRA_Hyperviseurs_V1,.md,BUNDLE,VIRTUALIZATIONOPS,REVIEW_CANONICAL,25640,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_INFRA_M365_V1.md,BUNDLE_RUNBOOK_INFRA_M365_V1.md,BUNDLE_RUNBOOK_INFRA_M365_V1,.md,BUNDLE,CLOUD_M365OPS,REVIEW_CANONICAL,51231,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_INFRA_RDS-Operations_V1.md,BUNDLE_RUNBOOK_INFRA_RDS-Operations_V1.md,BUNDLE_RUNBOOK_INFRA_RDS-Operations_V1,.md,BUNDLE,UNCLASSIFIED,REVIEW_CANONICAL,16160,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_MAINTENANCE_Patching-Windows_V1.md,BUNDLE_RUNBOOK_MAINTENANCE_Patching-Windows_V1.md,BUNDLE_RUNBOOK_MAINTENANCE_Patching-Windows_V1,.md,BUNDLE,MAINT_SERVEROPS,REVIEW_CANONICAL,30160,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_MAINTENANCE_Server-Health_V1.md,BUNDLE_RUNBOOK_MAINTENANCE_Server-Health_V1.md,BUNDLE_RUNBOOK_MAINTENANCE_Server-Health_V1,.md,BUNDLE,MAINT_SERVEROPS,REVIEW_CANONICAL,10405,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_NOC_RMM-Monitoring_V1.md,BUNDLE_RUNBOOK_NOC_RMM-Monitoring_V1.md,BUNDLE_RUNBOOK_NOC_RMM-Monitoring_V1,.md,BUNDLE,NOCOPS,REVIEW_CANONICAL,22414,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_SECURITY_Incident-Response_V1.md,BUNDLE_RUNBOOK_SECURITY_Incident-Response_V1.md,BUNDLE_RUNBOOK_SECURITY_Incident-Response_V1,.md,BUNDLE,SECOPS,REVIEW_CANONICAL,36360,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_SUPPORT_Intervention-Live_V1.md,BUNDLE_RUNBOOK_SUPPORT_Intervention-Live_V1.md,BUNDLE_RUNBOOK_SUPPORT_Intervention-Live_V1,.md,BUNDLE,SUPPORT_TICKETOPS,REVIEW_CANONICAL,63714,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_RUNBOOK_SUPPORT_Triage-KB_V1.md,BUNDLE_RUNBOOK_SUPPORT_Triage-KB_V1.md,BUNDLE_RUNBOOK_SUPPORT_Triage-KB_V1,.md,BUNDLE,SUPPORT_TICKETOPS,REVIEW_CANONICAL,21010,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_SECURITY_Securite_V1.md,BUNDLE_SECURITY_Securite_V1.md,BUNDLE_SECURITY_Securite_V1,.md,BUNDLE,SECOPS,REVIEW_CANONICAL,5043,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_SUPPORT_N1_UserSupport_V1.md,BUNDLE_SUPPORT_N1_UserSupport_V1.md,BUNDLE_SUPPORT_N1_UserSupport_V1,.md,BUNDLE,SUPPORT_TICKETOPS,REVIEW_CANONICAL,9152,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_SUPPORT_Print_Diag_V1.md,BUNDLE_SUPPORT_Print_Diag_V1.md,BUNDLE_SUPPORT_Print_Diag_V1,.md,BUNDLE,SUPPORT_TICKETOPS,REVIEW_CANONICAL,4967,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_SUPPORT_SERVER-AD.md,BUNDLE_SUPPORT_SERVER-AD.md,BUNDLE_SUPPORT_SERVER-AD,.md,BUNDLE,SUPPORT_TICKETOPS,REVIEW_CANONICAL,31626,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE_vs_AGENT_V3.2.md,BUNDLE_vs_AGENT_V3.2.md,BUNDLE_vs_AGENT_V3.2,.md,BUNDLE,UNCLASSIFIED,REVIEW_CANONICAL,16028,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE__INFRA_Firewall.md,BUNDLE__INFRA_Firewall.md,BUNDLE__INFRA_Firewall,.md,BUNDLE,NETWORKOPS,REVIEW_CANONICAL,32654,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE__IT_CORE_MSP.md,BUNDLE__IT_CORE_MSP.md,BUNDLE__IT_CORE_MSP,.md,BUNDLE,UNCLASSIFIED,REVIEW_CANONICAL,4544,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE__IT_GOVERNANCE.md,BUNDLE__IT_GOVERNANCE.md,BUNDLE__IT_GOVERNANCE,.md,BUNDLE,UNCLASSIFIED,REVIEW_CANONICAL,4969,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE__IT_NOC_INTERVENTION.md,BUNDLE__IT_NOC_INTERVENTION.md,BUNDLE__IT_NOC_INTERVENTION,.md,BUNDLE,NOCOPS,REVIEW_CANONICAL,4484,NORMALIZE_AS_MANIFEST,,
60_BUNDLES.zip,BUNDLE__IT_SECURITY.md,BUNDLE__IT_SECURITY.md,BUNDLE__IT_SECURITY,.md,BUNDLE,SECOPS,REVIEW_CANONICAL,5037,NORMALIZE_AS_MANIFEST,,
50_REFERENCE.zip,GUIDE__Azure_Troubleshooting.md,GUIDE__Azure_Troubleshooting.md,GUIDE__Azure_Troubleshooting,.md,REFERENCE,CLOUD_M365OPS,REVIEW_LIBRARY,12119,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,GUIDE__Best_Practices.md,GUIDE__Best_Practices.md,GUIDE__Best_Practices,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,1715,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,GUIDE__Troubleshooting.md,GUIDE__Troubleshooting.md,GUIDE__Troubleshooting,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,1720,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,GUIDE__VEEAM_Best_Practices.md,GUIDE__VEEAM_Best_Practices.md,GUIDE__VEEAM_Best_Practices,.md,REFERENCE,BACKUPDROPS,REVIEW_LIBRARY,1724,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,GUIDE__Writing_Standards.md,GUIDE__Writing_Standards.md,GUIDE__Writing_Standards,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,1691,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,MEM-IT-Comms-Templates.md,MEM-IT-Comms-Templates.md,MEM-IT-Comms-Templates,.md,TEMPLATE,UNCLASSIFIED,REVIEW_LIBRARY,1724,MAP_TO_OUTPUT_TYPE,,
50_REFERENCE.zip,MEM-IT-Conventions.md,MEM-IT-Conventions.md,MEM-IT-Conventions,.md,REFERENCE,UNCLASSIFIED,REVIEW_LIBRARY,2078,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,MEM-IT-REFERENCE-ONEPAGER.md,MEM-IT-REFERENCE-ONEPAGER.md,MEM-IT-REFERENCE-ONEPAGER,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,1700,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,MEM-IT-Routing-Rules.md,MEM-IT-Routing-Rules.md,MEM-IT-Routing-Rules,.md,REFERENCE,UNCLASSIFIED,REVIEW_LIBRARY,2599,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,MEM-IT-Severity-Matrix.md,MEM-IT-Severity-Matrix.md,MEM-IT-Severity-Matrix,.md,INDEX_ROUTING,UNCLASSIFIED,REVIEW_CANONICAL,1728,MERGE_TO_MASTER_INDEX,,
50_REFERENCE.zip,REFERENCE_LIBRARY__IT_MASTER_v1.md,REFERENCE_LIBRARY__IT_MASTER_v1.md,REFERENCE_LIBRARY__IT_MASTER_v1,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,43611,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REFERENCE_MASTER_Naming-Standards_V1.md,REFERENCE_MASTER_Naming-Standards_V1.md,REFERENCE_MASTER_Naming-Standards_V1,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,5136,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REFERENCE__Cisco_Commands.md,REFERENCE__Cisco_Commands.md,REFERENCE__Cisco_Commands,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,1725,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REFERENCE__Cloud_Admin_Portals.md,REFERENCE__Cloud_Admin_Portals.md,REFERENCE__Cloud_Admin_Portals,.md,REFERENCE,CLOUD_M365OPS,REVIEW_LIBRARY,12813,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REFERENCE__Commands.md,REFERENCE__Commands.md,REFERENCE__Commands,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,1728,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REFERENCE__Common_Cloud_Commands.md,REFERENCE__Common_Cloud_Commands.md,REFERENCE__Common_Cloud_Commands,.md,REFERENCE,CLOUD_M365OPS,REVIEW_LIBRARY,6908,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REFERENCE__Common_Commands.md,REFERENCE__Common_Commands.md,REFERENCE__Common_Commands,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,1716,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REFERENCE__EDOCS_STANDARD.md,REFERENCE__EDOCS_STANDARD.md,REFERENCE__EDOCS_STANDARD,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,4274,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REFERENCE__Metrics.md,REFERENCE__Metrics.md,REFERENCE__Metrics,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,1723,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REFERENCE__SLA_Matrix.md,REFERENCE__SLA_Matrix.md,REFERENCE__SLA_Matrix,.md,INDEX_ROUTING,OPROPS,REVIEW_CANONICAL,1715,MERGE_TO_MASTER_INDEX,,
50_REFERENCE.zip,REFERENCE__Standards.md,REFERENCE__Standards.md,REFERENCE__Standards,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,1719,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REFERENCE__Template_Library.md,REFERENCE__Template_Library.md,REFERENCE__Template_Library,.md,TEMPLATE,REFERENCE,REVIEW_LIBRARY,1727,MAP_TO_OUTPUT_TYPE,,
50_REFERENCE.zip,REF__GUIDE_INFRA_Azure-Troubleshooting_V1.md,REF__GUIDE_INFRA_Azure-Troubleshooting_V1.md,REF__GUIDE_INFRA_Azure-Troubleshooting_V1,.md,REFERENCE,CLOUD_M365OPS,REVIEW_LIBRARY,12119,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REF__REFERENCE_COM_Comms-Templates_V1.md,REF__REFERENCE_COM_Comms-Templates_V1.md,REF__REFERENCE_COM_Comms-Templates_V1,.md,TEMPLATE,REFERENCE,REVIEW_LIBRARY,1724,MAP_TO_OUTPUT_TYPE,,
50_REFERENCE.zip,REF__REFERENCE_HUDU_Edocs-Standard_V1.md,REF__REFERENCE_HUDU_Edocs-Standard_V1.md,REF__REFERENCE_HUDU_Edocs-Standard_V1,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,4274,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REF__REFERENCE_INFRA_Cloud-Admin-Portals_V1.md,REF__REFERENCE_INFRA_Cloud-Admin-Portals_V1.md,REF__REFERENCE_INFRA_Cloud-Admin-Portals_V1,.md,REFERENCE,CLOUD_M365OPS,REVIEW_LIBRARY,12813,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REF__REFERENCE_INFRA_Commandes-Reseau-et-Systeme_V1.md,REF__REFERENCE_INFRA_Commandes-Reseau-et-Systeme_V1.md,REF__REFERENCE_INFRA_Commandes-Reseau-et-Systeme_V1,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,2850,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REF__REFERENCE_INFRA_Common-Cloud-Commands_V1.md,REF__REFERENCE_INFRA_Common-Cloud-Commands_V1.md,REF__REFERENCE_INFRA_Common-Cloud-Commands_V1,.md,REFERENCE,CLOUD_M365OPS,REVIEW_LIBRARY,6908,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REF__REFERENCE_MASTER_Conventions_V1.md,REF__REFERENCE_MASTER_Conventions_V1.md,REF__REFERENCE_MASTER_Conventions_V1,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,2078,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REF__REFERENCE_MASTER_Library-IT_V1.md,REF__REFERENCE_MASTER_Library-IT_V1.md,REF__REFERENCE_MASTER_Library-IT_V1,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,43611,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REF__REFERENCE_MASTER_OnePager_V1.md,REF__REFERENCE_MASTER_OnePager_V1.md,REF__REFERENCE_MASTER_OnePager_V1,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,1700,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REF__REFERENCE_MASTER_Routing-Rules_V1.md,REF__REFERENCE_MASTER_Routing-Rules_V1.md,REF__REFERENCE_MASTER_Routing-Rules_V1,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,2599,DEDUP_REFERENCE_LIBRARY,,
50_REFERENCE.zip,REF__REFERENCE_MASTER_Severity-Matrix_V1.md,REF__REFERENCE_MASTER_Severity-Matrix_V1.md,REF__REFERENCE_MASTER_Severity-Matrix_V1,.md,INDEX_ROUTING,REFERENCE,REVIEW_CANONICAL,1728,MERGE_TO_MASTER_INDEX,,
50_REFERENCE.zip,REF__REFERENCE_MASTER_SLA-Matrix_V1.md,REF__REFERENCE_MASTER_SLA-Matrix_V1.md,REF__REFERENCE_MASTER_SLA-Matrix_V1,.md,INDEX_ROUTING,OPROPS,REVIEW_CANONICAL,2706,MERGE_TO_MASTER_INDEX,,
50_REFERENCE.zip,REF__REFERENCE_MASTER_Writing-Standards-et-Metriques_V1.md,REF__REFERENCE_MASTER_Writing-Standards-et-Metriques_V1.md,REF__REFERENCE_MASTER_Writing-Standards-et-Metriques_V1,.md,REFERENCE,REFERENCE,REVIEW_LIBRARY,3260,DEDUP_REFERENCE_LIBRARY,,
KNOWLEDGEPACK.zip,KNOWLEDGEPACK/BUNDLE_KP_AssetMaster_V1.md,BUNDLE_KP_AssetMaster_V1.md,BUNDLE_KP_AssetMaster_V1,.md,KNOWLEDGEPACK,UNCLASSIFIED,REVIEW_LIBRARY,1850,MAP_TO_AGENT_KP,,
KNOWLEDGEPACK.zip,KNOWLEDGEPACK/BUNDLE_KP_Assistant-N2_V1.md,BUNDLE_KP_Assistant-N2_V1.md,BUNDLE_KP_Assistant-N2_V1,.md,KNOWLEDGEPACK,UNCLASSIFIED,REVIEW_LIBRARY,12277,MAP_TO_AGENT_KP,,
KNOWLEDGEPACK.zip,KNOWLEDGEPACK/BUNDLE_KP_Assistant-N3_V1.md,BUNDLE_KP_Assistant-N3_V1.md,BUNDLE_KP_Assistant-N3_V1,.md,KNOWLEDGEPACK,UNCLASSIFIED,REVIEW_LIBRARY,8052,MAP_TO_AGENT_KP,,
KNOWLEDGEPACK.zip,KNOWLEDGEPACK/BUNDLE_KP_AssistanTI-FrontLine_V1.md,BUNDLE_KP_AssistanTI-FrontLine_V1.md,BUNDLE_KP_AssistanTI-FrontLine_V1,.md,KNOWLEDGEPACK,UNCLASSIFIED,REVIEW_LIBRARY,12073,MAP_TO_AGENT_KP,,
KNOWLEDGEPACK.zip,KNOWLEDGEPACK/BUNDLE_KP_BackupDRMaster_V1.md,BUNDLE_KP_BackupDRMaster_V1.md,BUNDLE_KP_BackupDRMaster_V1,.md,KNOWLEDGEPACK,BACKUPDROPS,REVIEW_LIBRARY,5700,MAP_TO_AGENT_KP,,
