source_archive,relative_path,filename,clean_name,extension,artifact_type,domain_family,initial_status,size_bytes,target_action,canonical_target,notes
00_INDEX.zip,INDEX_MASTER_IT-SHARED_V1.md,INDEX_MASTER_IT-SHARED_V1.md,INDEX_MASTER_IT-SHARED_V1,.md,INDEX_ROUTING,UNCLASSIFIED,REVIEW_CANONICAL,497,MERGE_TO_MASTER_INDEX,,
00_INDEX.zip,INTENT_RUNBOOK_MATRIX_V1.md,INTENT_RUNBOOK_MATRIX_V1.md,INTENT_RUNBOOK_MATRIX_V1,.md,INDEX_ROUTING,UNCLASSIFIED,REVIEW_CANONICAL,2859,MERGE_TO_MASTER_INDEX,,
00_INDEX.zip,INTENT_RUNBOOK_ROUTING_MATRIX_V1.md,INTENT_RUNBOOK_ROUTING_MATRIX_V1.md,INTENT_RUNBOOK_ROUTING_MATRIX_V1,.md,INDEX_ROUTING,UNCLASSIFIED,REVIEW_CANONICAL,617,MERGE_TO_MASTER_INDEX,,
00_INDEX.zip,IT_SHARED__ASSET_INDEX.yaml,IT_SHARED__ASSET_INDEX.yaml,IT_SHARED__ASSET_INDEX,.yaml,INDEX_ROUTING,UNCLASSIFIED,REVIEW_CANONICAL,2394,MERGE_TO_MASTER_INDEX,,
00_INDEX.zip,README__IT_SHARED_INDEX.md,README__IT_SHARED_INDEX.md,README__IT_SHARED_INDEX,.md,INDEX_ROUTING,UNCLASSIFIED,REVIEW_CANONICAL,1379,MERGE_TO_MASTER_INDEX,,
00_INDEX.zip,RUNBOOK_MENU_CONTEXTUEL_V4.md,RUNBOOK_MENU_CONTEXTUEL_V4.md,RUNBOOK_MENU_CONTEXTUEL_V4,.md,INDEX_ROUTING,UNCLASSIFIED,REVIEW_CANONICAL,22722,MERGE_TO_MASTER_INDEX,,
00_INDEX.zip,BUNDLE_vs_AGENT_V2.md,BUNDLE_vs_AGENT_V2.md,BUNDLE_vs_AGENT_V2,.md,INDEX_ROUTING,UNCLASSIFIED,REVIEW_CANONICAL,5777,MERGE_TO_MASTER_INDEX,,
00_INDEX.zip,TABLEAU__Runbooks_par_Agent.md,TABLEAU__Runbooks_par_Agent.md,TABLEAU__Runbooks_par_Agent,.md,INDEX_ROUTING,UNCLASSIFIED,REVIEW_CANONICAL,5407,MERGE_TO_MASTER_INDEX,,
70_KNOWLEDGE.zip,04_POWERSHELL_LIBRARY/POWERSHELL__Event_Log_Analysis.md,POWERSHELL__Event_Log_Analysis.md,POWERSHELL__Event_Log_Analysis,.md,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,8503,CLASSIFY_SCRIPT_RISK,,
70_KNOWLEDGE.zip,04_POWERSHELL_LIBRARY/POWERSHELL__Server_Management.md,POWERSHELL__Server_Management.md,POWERSHELL__Server_Management,.md,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,2188,CLASSIFY_SCRIPT_RISK,,
70_KNOWLEDGE.zip,04_POWERSHELL_LIBRARY/POWERSHELL__Template_Standard_v1.ps1,POWERSHELL__Template_Standard_v1.ps1,POWERSHELL__Template_Standard_v1,.ps1,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,5894,CLASSIFY_SCRIPT_RISK,,Duplicate group size 2
70_KNOWLEDGE.zip,06_NAMING_STANDARDS/NAMING_STANDARDS_v1.md,NAMING_STANDARDS_v1.md,NAMING_STANDARDS_v1,.md,OTHER,REFERENCE,REVIEW_LIBRARY,5088,REVIEW,,Duplicate group size 2
80_EXEMPLES.zip,EXEMPLES_CLOSE_CW_REELS.md,EXEMPLES_CLOSE_CW_REELS.md,EXEMPLES_CLOSE_CW_REELS,.md,EXAMPLE,SUPPORT_TICKETOPS,REVIEW_LIBRARY,6788,MAP_AS_TEST_OR_KB,,Duplicate group size 2
80_EXEMPLES.zip,KB-DATTO-001_Probe-RMM-VMware.md,KB-DATTO-001_Probe-RMM-VMware.md,KB-DATTO-001_Probe-RMM-VMware,.md,KB_EXAMPLE,VIRTUALIZATIONOPS,REVIEW_LIBRARY,8031,MAP_AS_TEST_OR_KB,,
80_EXEMPLES.zip,KB-VEEAM-001_Probe-RMM-VMware.md,KB-VEEAM-001_Probe-RMM-VMware.md,KB-VEEAM-001_Probe-RMM-VMware,.md,KB_EXAMPLE,VIRTUALIZATIONOPS,REVIEW_LIBRARY,3586,MAP_AS_TEST_OR_KB,,Duplicate group size 2
80_EXEMPLES.zip,KB-WU-001_Windows-Update-Missing-DC.md,KB-WU-001_Windows-Update-Missing-DC.md,KB-WU-001_Windows-Update-Missing-DC,.md,KB_EXAMPLE,UNCLASSIFIED,REVIEW_LIBRARY,4811,MAP_AS_TEST_OR_KB,,Duplicate group size 2
80_EXEMPLES.zip,Pending_REBOT_GALIENOVA_002.agent.md,Pending_REBOT_GALIENOVA_002.agent.md,Pending_REBOT_GALIENOVA_002.agent,.md,OTHER,MAINT_SERVEROPS,REVIEW_LIBRARY,15683,REVIEW,,
80_EXEMPLES.zip,TEMPLATE_PENDINGREBOOT.md,TEMPLATE_PENDINGREBOOT.md,TEMPLATE_PENDINGREBOOT,.md,TEMPLATE,MAINT_SERVEROPS,REVIEW_LIBRARY,26350,MAP_TO_OUTPUT_TYPE,,
80_EXEMPLES.zip,TEMPLATE_Perfrormance-PREMIUM.md,TEMPLATE_Perfrormance-PREMIUM.md,TEMPLATE_Perfrormance-PREMIUM,.md,TEMPLATE,UNCLASSIFIED,REVIEW_LIBRARY,14429,MAP_TO_OUTPUT_TYPE,,
80_EXEMPLES.zip,TEMPLATE_Perfrormance-STD.md,TEMPLATE_Perfrormance-STD.md,TEMPLATE_Perfrormance-STD,.md,TEMPLATE,UNCLASSIFIED,REVIEW_LIBRARY,13328,MAP_TO_OUTPUT_TYPE,,
30_SCRIPTS.zip,LIBRARY_BASH_Bash-Snippets_V1.md,LIBRARY_BASH_Bash-Snippets_V1.md,LIBRARY_BASH_Bash-Snippets_V1,.md,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,3571,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,LIBRARY_DIAG_EventLog-Analysis_V1.md,LIBRARY_DIAG_EventLog-Analysis_V1.md,LIBRARY_DIAG_EventLog-Analysis_V1,.md,SCRIPT_LIBRARY,UNCLASSIFIED,REVIEW_LIBRARY,8551,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,LIBRARY_MAINT_Server-Management_V1.md,LIBRARY_MAINT_Server-Management_V1.md,LIBRARY_MAINT_Server-Management_V1,.md,SCRIPT_LIBRARY,MAINT_SERVEROPS,REVIEW_LIBRARY,2236,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,LIBRARY_PS_PowerShell-Snippets_V1.md,LIBRARY_PS_PowerShell-Snippets_V1.md,LIBRARY_PS_PowerShell-Snippets_V1,.md,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,6742,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,LIBRARY__Bash_Snippets.md,LIBRARY__Bash_Snippets.md,LIBRARY__Bash_Snippets,.md,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,3571,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,LIBRARY__PowerShell_Snippets.md,LIBRARY__PowerShell_Snippets.md,LIBRARY__PowerShell_Snippets,.md,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,6742,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,POWERSHELL__Template_Standard_v1.ps1,POWERSHELL__Template_Standard_v1.ps1,POWERSHELL__Template_Standard_v1,.ps1,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,5894,CLASSIFY_SCRIPT_RISK,,Duplicate group size 2
30_SCRIPTS.zip,SCRIPT_AUDIT_AD-Health_V1.ps1,SCRIPT_AUDIT_AD-Health_V1.ps1,SCRIPT_AUDIT_AD-Health_V1,.ps1,SCRIPT_LIBRARY,DIRECTORYOPS,REVIEW_LIBRARY,3313,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_AUDIT_HealthCheck-Server_V1.ps1,SCRIPT_AUDIT_HealthCheck-Server_V1.ps1,SCRIPT_AUDIT_HealthCheck-Server_V1,.ps1,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,6150,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_BACKUP_Veeam-JobStatus_V1.ps1,SCRIPT_BACKUP_Veeam-JobStatus_V1.ps1,SCRIPT_BACKUP_Veeam-JobStatus_V1,.ps1,SCRIPT_LIBRARY,BACKUPDROPS,REVIEW_LIBRARY,4663,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_DIAG_Collect-Server-Check_V1.ps1,SCRIPT_DIAG_Collect-Server-Check_V1.ps1,SCRIPT_DIAG_Collect-Server-Check_V1,.ps1,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,3197,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_DIAG_DCDIAG-Quick_V1.ps1,SCRIPT_DIAG_DCDIAG-Quick_V1.ps1,SCRIPT_DIAG_DCDIAG-Quick_V1,.ps1,SCRIPT_LIBRARY,DIRECTORYOPS,REVIEW_LIBRARY,624,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_DIAG_Health-and-Updates_V1.ps1,SCRIPT_DIAG_Health-and-Updates_V1.ps1,SCRIPT_DIAG_Health-and-Updates_V1,.ps1,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,7317,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_DIAG_Pending-Reboot_V1.ps1,SCRIPT_DIAG_Pending-Reboot_V1.ps1,SCRIPT_DIAG_Pending-Reboot_V1,.ps1,SCRIPT_LIBRARY,MAINT_SERVEROPS,REVIEW_LIBRARY,3904,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_DIAG_Precheck-DC-DNS_V1.ps1,SCRIPT_DIAG_Precheck-DC-DNS_V1.ps1,SCRIPT_DIAG_Precheck-DC-DNS_V1,.ps1,SCRIPT_LIBRARY,NETWORKOPS,REVIEW_LIBRARY,7088,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_DIAG_Precheck-HyperV_V1.ps1,SCRIPT_DIAG_Precheck-HyperV_V1.ps1,SCRIPT_DIAG_Precheck-HyperV_V1,.ps1,SCRIPT_LIBRARY,VIRTUALIZATIONOPS,REVIEW_LIBRARY,11109,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_DIAG_Precheck-Server-Generic_V1.ps1,SCRIPT_DIAG_Precheck-Server-Generic_V1.ps1,SCRIPT_DIAG_Precheck-Server-Generic_V1,.ps1,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,11676,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_DIAG_RAM-TopProcess_V1.ps1,SCRIPT_DIAG_RAM-TopProcess_V1.ps1,SCRIPT_DIAG_RAM-TopProcess_V1,.ps1,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,543,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_DIAG_SLOW_SRV_V1.ps1,SCRIPT_DIAG_SLOW_SRV_V1.ps1,SCRIPT_DIAG_SLOW_SRV_V1,.ps1,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,15121,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_MAINTENANCE_CW-MaintenanceConsole-Launcher_V1.ps1,SCRIPT_MAINTENANCE_CW-MaintenanceConsole-Launcher_V1.ps1,SCRIPT_MAINTENANCE_CW-MaintenanceConsole-Launcher_V1,.ps1,SCRIPT_LIBRARY,MAINT_SERVEROPS,REVIEW_LIBRARY,79,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_MAINTENANCE_CW-MaintenanceConsole_V1.ps1,SCRIPT_MAINTENANCE_CW-MaintenanceConsole_V1.ps1,SCRIPT_MAINTENANCE_CW-MaintenanceConsole_V1,.ps1,SCRIPT_LIBRARY,MAINT_SERVEROPS,REVIEW_LIBRARY,36249,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_MAINT_DISM-SFC-Restore_V1.ps1,SCRIPT_MAINT_DISM-SFC-Restore_V1.ps1,SCRIPT_MAINT_DISM-SFC-Restore_V1,.ps1,SCRIPT_LIBRARY,MAINT_SERVEROPS,REVIEW_LIBRARY,291,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_PostCheck_PanneHQ.ps1,SCRIPT_PostCheck_PanneHQ.ps1,SCRIPT_PostCheck_PanneHQ,.ps1,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,10833,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_PRECHECK_DC_V3.ps1,SCRIPT_PRECHECK_DC_V3.ps1,SCRIPT_PRECHECK_DC_V3,.ps1,SCRIPT_LIBRARY,DIRECTORYOPS,REVIEW_LIBRARY,5412,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_PRECHECK_POSTCHECK_V3.ps1,SCRIPT_PRECHECK_POSTCHECK_V3.ps1,SCRIPT_PRECHECK_POSTCHECK_V3,.ps1,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,20695,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,Script_RebootInfoShort_SRV.ps1,Script_RebootInfoShort_SRV.ps1,Script_RebootInfoShort_SRV,.ps1,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,917,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_SECU_M365-CompteCompromis_V1.ps1,SCRIPT_SECU_M365-CompteCompromis_V1.ps1,SCRIPT_SECU_M365-CompteCompromis_V1,.ps1,SCRIPT_LIBRARY,CLOUD_M365OPS,REVIEW_LIBRARY,5046,CLASSIFY_SCRIPT_RISK,,
30_SCRIPTS.zip,SCRIPT_TEMPLATE_PS-Standard_V1.ps1,SCRIPT_TEMPLATE_PS-Standard_V1.ps1,SCRIPT_TEMPLATE_PS-Standard_V1,.ps1,SCRIPT_LIBRARY,SCRIPTS,REVIEW_LIBRARY,5894,CLASSIFY_SCRIPT_RISK,,
40_CHECKLISTS.zip,BUNDLE_CHECKLISTS_IT_V1.md,BUNDLE_CHECKLISTS_IT_V1.md,BUNDLE_CHECKLISTS_IT_V1,.md,BUNDLE,CHECKLISTS,REVIEW_CANONICAL,71577,NORMALIZE_AS_MANIFEST,,
40_CHECKLISTS.zip,CHECKLIST_BACKUP_DR-Readiness_V1.md,CHECKLIST_BACKUP_DR-Readiness_V1.md,CHECKLIST_BACKUP_DR-Readiness_V1,.md,CHECKLIST,BACKUPDROPS,REVIEW_LIBRARY,2220,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_CW_Closeout_V1.md,CHECKLIST_CW_Closeout_V1.md,CHECKLIST_CW_Closeout_V1,.md,CHECKLIST,SUPPORT_TICKETOPS,REVIEW_LIBRARY,325,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_CW_Kickoff-Ticket_V1.md,CHECKLIST_CW_Kickoff-Ticket_V1.md,CHECKLIST_CW_Kickoff-Ticket_V1,.md,CHECKLIST,SUPPORT_TICKETOPS,REVIEW_LIBRARY,413,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_INFRA_Azure-VM-Deployment_V1.md,CHECKLIST_INFRA_Azure-VM-Deployment_V1.md,CHECKLIST_INFRA_Azure-VM-Deployment_V1,.md,CHECKLIST,CLOUD_M365OPS,REVIEW_LIBRARY,4319,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_INFRA_M365-Configuration_V1.md,CHECKLIST_INFRA_M365-Configuration_V1.md,CHECKLIST_INFRA_M365-Configuration_V1,.md,CHECKLIST,CLOUD_M365OPS,REVIEW_LIBRARY,14319,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_MAINTENANCE_Postcheck-Generic_V1.md,CHECKLIST_MAINTENANCE_Postcheck-Generic_V1.md,CHECKLIST_MAINTENANCE_Postcheck-Generic_V1,.md,CHECKLIST,MAINT_SERVEROPS,REVIEW_LIBRARY,563,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_MAINTENANCE_Pre-Maintenance_V1.md,CHECKLIST_MAINTENANCE_Pre-Maintenance_V1.md,CHECKLIST_MAINTENANCE_Pre-Maintenance_V1,.md,CHECKLIST,MAINT_SERVEROPS,REVIEW_LIBRARY,2034,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_MAINTENANCE_Precheck-Generic_V1.md,CHECKLIST_MAINTENANCE_Precheck-Generic_V1.md,CHECKLIST_MAINTENANCE_Precheck-Generic_V1,.md,CHECKLIST,MAINT_SERVEROPS,REVIEW_LIBRARY,656,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_MASTER_Compliance-et-BestPractices_V1.md,CHECKLIST_MASTER_Compliance-et-BestPractices_V1.md,CHECKLIST_MASTER_Compliance-et-BestPractices_V1,.md,CHECKLIST,SECOPS,REVIEW_LIBRARY,2359,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_MASTER_Library-IT_V1.md,CHECKLIST_MASTER_Library-IT_V1.md,CHECKLIST_MASTER_Library-IT_V1,.md,CHECKLIST,CHECKLISTS,REVIEW_LIBRARY,28366,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_NOC_Shift-Handover_V1.md,CHECKLIST_NOC_Shift-Handover_V1.md,CHECKLIST_NOC_Shift-Handover_V1,.md,CHECKLIST,NOCOPS,REVIEW_LIBRARY,2016,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_REPORT_KPIs-MSP-Mensuels_V1.md,CHECKLIST_REPORT_KPIs-MSP-Mensuels_V1.md,CHECKLIST_REPORT_KPIs-MSP-Mensuels_V1,.md,CHECKLIST,CHECKLISTS,REVIEW_LIBRARY,1906,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_SECURITY_Hardening-et-Audit_V1.md,CHECKLIST_SECURITY_Hardening-et-Audit_V1.md,CHECKLIST_SECURITY_Hardening-et-Audit_V1,.md,CHECKLIST,SECOPS,REVIEW_LIBRARY,2788,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST_SUPPORT_Intervention-Steps_V1.md,CHECKLIST_SUPPORT_Intervention-Steps_V1.md,CHECKLIST_SUPPORT_Intervention-Steps_V1,.md,CHECKLIST,SUPPORT_TICKETOPS,REVIEW_LIBRARY,2247,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST__DR_Readiness.md,CHECKLIST__DR_Readiness.md,CHECKLIST__DR_Readiness,.md,CHECKLIST,BACKUPDROPS,REVIEW_LIBRARY,2220,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST__KICKOFF_TICKET.md,CHECKLIST__KICKOFF_TICKET.md,CHECKLIST__KICKOFF_TICKET,.md,CHECKLIST,SUPPORT_TICKETOPS,REVIEW_LIBRARY,413,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST__POSTCHECK_GENERIC.md,CHECKLIST__POSTCHECK_GENERIC.md,CHECKLIST__POSTCHECK_GENERIC,.md,CHECKLIST,CHECKLISTS,REVIEW_LIBRARY,404,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST__PRECHECK_GENERIC.md,CHECKLIST__PRECHECK_GENERIC.md,CHECKLIST__PRECHECK_GENERIC,.md,CHECKLIST,CHECKLISTS,REVIEW_LIBRARY,497,MAP_TO_RUNBOOK_PHASE,,
40_CHECKLISTS.zip,CHECKLIST__Security.md,CHECKLIST__Security.md,CHECKLIST__Security,.md,CHECKLIST,SECOPS,REVIEW_LIBRARY,2788,MAP_TO_RUNBOOK_PHASE,,
90_KB.zip,KB-VEEAM-001_Probe-RMM-VMware.md,KB-VEEAM-001_Probe-RMM-VMware.md,KB-VEEAM-001_Probe-RMM-VMware,.md,KB_EXAMPLE,VIRTUALIZATIONOPS,REVIEW_LIBRARY,3586,MAP_AS_TEST_OR_KB,,Duplicate group size 2
90_KB.zip,KB-WU-001_Windows-Update-Missing-DC.md,KB-WU-001_Windows-Update-Missing-DC.md,KB-WU-001_Windows-Update-Missing-DC,.md,KB_EXAMPLE,UNCLASSIFIED,REVIEW_LIBRARY,4811,MAP_AS_TEST_OR_KB,,Duplicate group size 2
90_KB.zip,KB_DHCP_DIAG.md,KB_DHCP_DIAG.md,KB_DHCP_DIAG,.md,KB_EXAMPLE,NETWORKOPS,REVIEW_LIBRARY,22343,MAP_AS_TEST_OR_KB,,
[uploaded_root],INFRA-NET-Fortinet_Operations_V2(1).md,INFRA-NET-Fortinet_Operations_V2(1).md,INFRA-NET-Fortinet_Operations_V2,.md,RUNBOOK,NETWORKOPS,DUPLICATE_CANDIDATE,5136,ARCHIVE_OR_COMPARE,,
[uploaded_root],INFRA-NET-WatchGuard_Operations_V2(1).md,INFRA-NET-WatchGuard_Operations_V2(1).md,INFRA-NET-WatchGuard_Operations_V2,.md,RUNBOOK,NETWORKOPS,DUPLICATE_CANDIDATE,5641,ARCHIVE_OR_COMPARE,,
[uploaded_root],INFRA-NET-Unifi_Mikrotik_Operations_V1(1).md,INFRA-NET-Unifi_Mikrotik_Operations_V1(1).md,INFRA-NET-Unifi_Mikrotik_Operations_V1,.md,RUNBOOK,NETWORKOPS,DUPLICATE_CANDIDATE,5647,ARCHIVE_OR_COMPARE,,
[uploaded_root],INFRA-NET-NetworkDiagnostic_V2(1).md,INFRA-NET-NetworkDiagnostic_V2(1).md,INFRA-NET-NetworkDiagnostic_V2,.md,RUNBOOK,NETWORKOPS,DUPLICATE_CANDIDATE,1712,ARCHIVE_OR_COMPARE,,
[uploaded_root],INFRA-VOIP-Diagnostic_V2(1).md,INFRA-VOIP-Diagnostic_V2(1).md,INFRA-VOIP-Diagnostic_V2,.md,RUNBOOK,NETWORKOPS,DUPLICATE_CANDIDATE,979,ARCHIVE_OR_COMPARE,,
[uploaded_root],INFRA-NET-Meraki_Operations_V2(1).md,INFRA-NET-Meraki_Operations_V2(1).md,INFRA-NET-Meraki_Operations_V2,.md,RUNBOOK,NETWORKOPS,DUPLICATE_CANDIDATE,5514,ARCHIVE_OR_COMPARE,,
[uploaded_root],INFRA-NET-SonicWall_Operations_V2(1).md,INFRA-NET-SonicWall_Operations_V2(1).md,INFRA-NET-SonicWall_Operations_V2,.md,RUNBOOK,NETWORKOPS,DUPLICATE_CANDIDATE,4685,ARCHIVE_OR_COMPARE,,
[uploaded_root],INFRA-NET-NetworkSetup_V1(1).md,INFRA-NET-NetworkSetup_V1(1).md,INFRA-NET-NetworkSetup_V1,.md,RUNBOOK,NETWORKOPS,DUPLICATE_CANDIDATE,1622,ARCHIVE_OR_COMPARE,,
[uploaded_root],GUARDRAILS__IT_AGENTS_MASTER(2).md,GUARDRAILS__IT_AGENTS_MASTER(2).md,GUARDRAILS__IT_AGENTS_MASTER,.md,POLICY_GUARDRAIL,CORE_GUARDRAILS,DUPLICATE_CANDIDATE,17260,ARCHIVE_OR_COMPARE,,
