source_archive,relative_path,filename,clean_name,extension,artifact_type,domain_family,initial_status,size_bytes,target_action,canonical_target,notes
[uploaded_root],INFRA-AD-DC_Operations_V3(1).md,INFRA-AD-DC_Operations_V3(1).md,INFRA-AD-DC_Operations_V3,.md,RUNBOOK,DIRECTORYOPS,DUPLICATE_CANDIDATE,11658,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],INFRA-BACKUP-Veeam_Operations_V2.md,INFRA-BACKUP-Veeam_Operations_V2.md,INFRA-BACKUP-Veeam_Operations_V2,.md,RUNBOOK,BACKUPDROPS,REVIEW_CANONICAL,11794,CREATE_RUNBOOK_CARD,,
[uploaded_root],INFRA-M365-Teams_SharePoint_OneDrive_V2(1).md,INFRA-M365-Teams_SharePoint_OneDrive_V2(1).md,INFRA-M365-Teams_SharePoint_OneDrive_V2,.md,RUNBOOK,CLOUD_M365OPS,DUPLICATE_CANDIDATE,6914,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],INFRA-SRV-RDS_Operations_V2.md,INFRA-SRV-RDS_Operations_V2.md,INFRA-SRV-RDS_Operations_V2,.md,RUNBOOK,UNCLASSIFIED,REVIEW_CANONICAL,7778,CREATE_RUNBOOK_CARD,,
[uploaded_root],INFRA-SRV-HealthCheck_Template_V1.md,INFRA-SRV-HealthCheck_Template_V1.md,INFRA-SRV-HealthCheck_Template_V1,.md,RUNBOOK,UNCLASSIFIED,REVIEW_CANONICAL,8002,CREATE_RUNBOOK_CARD,,
[uploaded_root],INFRA-SRV-VMware_Operations_V2.md,INFRA-SRV-VMware_Operations_V2.md,INFRA-SRV-VMware_Operations_V2,.md,RUNBOOK,VIRTUALIZATIONOPS,REVIEW_CANONICAL,6616,CREATE_RUNBOOK_CARD,,
[uploaded_root],INFRA-SRV-HyperV_Operations_V2.md,INFRA-SRV-HyperV_Operations_V2.md,INFRA-SRV-HyperV_Operations_V2,.md,RUNBOOK,VIRTUALIZATIONOPS,REVIEW_CANONICAL,6613,CREATE_RUNBOOK_CARD,,
[uploaded_root],INFRA-AD-UserManagement_V2(1).md,INFRA-AD-UserManagement_V2(1).md,INFRA-AD-UserManagement_V2,.md,RUNBOOK,DIRECTORYOPS,DUPLICATE_CANDIDATE,6266,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],INFRA-OPS-QuickStart_V1.md,INFRA-OPS-QuickStart_V1.md,INFRA-OPS-QuickStart_V1,.md,RUNBOOK,UNCLASSIFIED,REVIEW_CANONICAL,6451,CREATE_RUNBOOK_CARD,,
[uploaded_root],INFRA-SRV-XCPng_Operations_V1.md,INFRA-SRV-XCPng_Operations_V1.md,INFRA-SRV-XCPng_Operations_V1,.md,RUNBOOK,VIRTUALIZATIONOPS,REVIEW_CANONICAL,6053,CREATE_RUNBOOK_CARD,,
[uploaded_root],INFRA-AD-EntraID_Operations_V2(1).md,INFRA-AD-EntraID_Operations_V2(1).md,INFRA-AD-EntraID_Operations_V2,.md,RUNBOOK,CLOUD_M365OPS,DUPLICATE_CANDIDATE,6047,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],INFRA-M365-Exchange_Online_V2(1).md,INFRA-M365-Exchange_Online_V2(1).md,INFRA-M365-Exchange_Online_V2,.md,RUNBOOK,CLOUD_M365OPS,DUPLICATE_CANDIDATE,6009,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],INFRA-M365-Intune_Devices_V2.md,INFRA-M365-Intune_Devices_V2.md,INFRA-M365-Intune_Devices_V2,.md,RUNBOOK,CLOUD_M365OPS,REVIEW_CANONICAL,5506,CREATE_RUNBOOK_CARD,,
[uploaded_root],INFRA-M365-UserManagement_V2(1).md,INFRA-M365-UserManagement_V2(1).md,INFRA-M365-UserManagement_V2,.md,RUNBOOK,CLOUD_M365OPS,DUPLICATE_CANDIDATE,1778,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],INFRA-CLOUD-Architecture_Review_V2.md,INFRA-CLOUD-Architecture_Review_V2.md,INFRA-CLOUD-Architecture_Review_V2,.md,RUNBOOK,CLOUD_M365OPS,REVIEW_CANONICAL,1850,CREATE_RUNBOOK_CARD,,
[uploaded_root],INFRA-SRV-SQL_PrePost_Validation_V2.md,INFRA-SRV-SQL_PrePost_Validation_V2.md,INFRA-SRV-SQL_PrePost_Validation_V2,.md,RUNBOOK,UNCLASSIFIED,REVIEW_CANONICAL,1764,CREATE_RUNBOOK_CARD,,
[uploaded_root],INFRA-M365-UserOnboarding_V2(1).md,INFRA-M365-UserOnboarding_V2(1).md,INFRA-M365-UserOnboarding_V2,.md,RUNBOOK,CLOUD_M365OPS,DUPLICATE_CANDIDATE,1401,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],INFRA-AD-DC_PrePost_Validation_V2.md,INFRA-AD-DC_PrePost_Validation_V2.md,INFRA-AD-DC_PrePost_Validation_V2,.md,RUNBOOK,DIRECTORYOPS,REVIEW_CANONICAL,1352,CREATE_RUNBOOK_CARD,,
[uploaded_root],MAINT-WIN-Patching_Complet_V3(1).md,MAINT-WIN-Patching_Complet_V3(1).md,MAINT-WIN-Patching_Complet_V3,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_CANDIDATE,35187,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],MAINT-WIN-PendingReboot_V2(1).md,MAINT-WIN-PendingReboot_V2(1).md,MAINT-WIN-PendingReboot_V2,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_CANDIDATE,31035,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],MAINT-WIN-Patching_CW-RMM_V3(1).md,MAINT-WIN-Patching_CW-RMM_V3(1).md,MAINT-WIN-Patching_CW-RMM_V3,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_CANDIDATE,22588,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],MAINT-SRV-AuditTrimestriel_V2(2).md,MAINT-SRV-AuditTrimestriel_V2(2).md,MAINT-SRV-AuditTrimestriel_V2,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_CANDIDATE,12135,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],MAINT-WIN-WSUS_Maintenance_V2.md,MAINT-WIN-WSUS_Maintenance_V2.md,MAINT-WIN-WSUS_Maintenance_V2,.md,RUNBOOK,MAINT_SERVEROPS,REVIEW_CANONICAL,7397,CREATE_RUNBOOK_CARD,,
[uploaded_root],MAINT-SRV-HealthCheck_V2(1).md,MAINT-SRV-HealthCheck_V2(1).md,MAINT-SRV-HealthCheck_V2,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_CANDIDATE,6251,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],MAINT-OPS-CMDB_AssetAudit_V1.md,MAINT-OPS-CMDB_AssetAudit_V1.md,MAINT-OPS-CMDB_AssetAudit_V1,.md,RUNBOOK,MAINT_SERVEROPS,REVIEW_CANONICAL,5322,CREATE_RUNBOOK_CARD,,
[uploaded_root],MAINT-SRV-PrintServer_PrePost_V1(1).md,MAINT-SRV-PrintServer_PrePost_V1(1).md,MAINT-SRV-PrintServer_PrePost_V1,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_CANDIDATE,1113,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],MAINT-SRV-PostShutdown_Electrical_V2(1).md,MAINT-SRV-PostShutdown_Electrical_V2(1).md,MAINT-SRV-PostShutdown_Electrical_V2,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_CANDIDATE,2213,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],NOC-BACKUP-Veeam_Operations_V2.md,NOC-BACKUP-Veeam_Operations_V2.md,NOC-BACKUP-Veeam_Operations_V2,.md,RUNBOOK,NOCOPS,REVIEW_CANONICAL,10138,CREATE_RUNBOOK_CARD,,
[uploaded_root],NOC-BACKUP-DR_Plan_Validation_V2.md,NOC-BACKUP-DR_Plan_Validation_V2.md,NOC-BACKUP-DR_Plan_Validation_V2,.md,RUNBOOK,NOCOPS,REVIEW_CANONICAL,6927,CREATE_RUNBOOK_CARD,,
[uploaded_root],NOC-BACKUP-Datto_Operations_V2.md,NOC-BACKUP-Datto_Operations_V2.md,NOC-BACKUP-Datto_Operations_V2,.md,RUNBOOK,NOCOPS,REVIEW_CANONICAL,6623,CREATE_RUNBOOK_CARD,,
[uploaded_root],NOC-RMM-CWRMM_Auvik_Operations_V2.md,NOC-RMM-CWRMM_Auvik_Operations_V2.md,NOC-RMM-CWRMM_Auvik_Operations_V2,.md,RUNBOOK,NOCOPS,REVIEW_CANONICAL,5829,CREATE_RUNBOOK_CARD,,
[uploaded_root],NOC-BACKUP-Veeam_Cloud_V2.md,NOC-BACKUP-Veeam_Cloud_V2.md,NOC-BACKUP-Veeam_Cloud_V2,.md,RUNBOOK,CLOUD_M365OPS,REVIEW_CANONICAL,4254,CREATE_RUNBOOK_CARD,,
[uploaded_root],NOC-BACKUP-Keepit_Operations_V2.md,NOC-BACKUP-Keepit_Operations_V2.md,NOC-BACKUP-Keepit_Operations_V2,.md,RUNBOOK,NOCOPS,REVIEW_CANONICAL,4268,CREATE_RUNBOOK_CARD,,
[uploaded_root],NOC-RMM-NAble_Operations_V2.md,NOC-RMM-NAble_Operations_V2.md,NOC-RMM-NAble_Operations_V2,.md,RUNBOOK,NOCOPS,REVIEW_CANONICAL,4082,CREATE_RUNBOOK_CARD,,
[uploaded_root],NOC-BACKUP-Backup_Configuration_V2.md,NOC-BACKUP-Backup_Configuration_V2.md,NOC-BACKUP-Backup_Configuration_V2,.md,RUNBOOK,NOCOPS,REVIEW_CANONICAL,2167,CREATE_RUNBOOK_CARD,,
[uploaded_root],NOC-OPS-Dispatch_V2.md,NOC-OPS-Dispatch_V2.md,NOC-OPS-Dispatch_V2,.md,RUNBOOK,MAINT_SERVEROPS,REVIEW_CANONICAL,1445,CREATE_RUNBOOK_CARD,,
[uploaded_root],NOC-OPS-IncidentCommand_V2.md,NOC-OPS-IncidentCommand_V2.md,NOC-OPS-IncidentCommand_V2,.md,RUNBOOK,NOCOPS,REVIEW_CANONICAL,1544,CREATE_RUNBOOK_CARD,,
[uploaded_root],NOC-BACKUP-DR_Test_V2.md,NOC-BACKUP-DR_Test_V2.md,NOC-BACKUP-DR_Test_V2,.md,RUNBOOK,NOCOPS,REVIEW_CANONICAL,1439,CREATE_RUNBOOK_CARD,,
[uploaded_root],NOC-OPS-FrontDoor_V2.md,NOC-OPS-FrontDoor_V2.md,NOC-OPS-FrontDoor_V2,.md,RUNBOOK,NOCOPS,REVIEW_CANONICAL,1389,CREATE_RUNBOOK_CARD,,
[uploaded_root],NOC-OPS-CommandCenter_V2.md,NOC-OPS-CommandCenter_V2.md,NOC-OPS-CommandCenter_V2,.md,RUNBOOK,NOCOPS,REVIEW_CANONICAL,1327,CREATE_RUNBOOK_CARD,,
[uploaded_root],SUP-NET-VPN_Troubleshooting_V2(2).md,SUP-NET-VPN_Troubleshooting_V2(2).md,SUP-NET-VPN_Troubleshooting_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,DUPLICATE_CANDIDATE,6812,ARCHIVE_OR_COMPARE,,Duplicate group size 3
[uploaded_root],SUP-N1N2-SupportTriage_V2.md,SUP-N1N2-SupportTriage_V2.md,SUP-N1N2-SupportTriage_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,REVIEW_CANONICAL,5504,CREATE_RUNBOOK_CARD,,
[uploaded_root],SUP-OPS-TicketToKB_V2.md,SUP-OPS-TicketToKB_V2.md,SUP-OPS-TicketToKB_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,REVIEW_CANONICAL,4414,CREATE_RUNBOOK_CARD,,
[uploaded_root],SUP-M365-OneDrive_SharePoint_Sync_V2(2).md,SUP-M365-OneDrive_SharePoint_Sync_V2(2).md,SUP-M365-OneDrive_SharePoint_Sync_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,DUPLICATE_CANDIDATE,6046,ARCHIVE_OR_COMPARE,,Duplicate group size 3
[uploaded_root],SUP-OPS-CW_Dispatch_V2.md,SUP-OPS-CW_Dispatch_V2.md,SUP-OPS-CW_Dispatch_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,REVIEW_CANONICAL,2226,CREATE_RUNBOOK_CARD,,
[uploaded_root],SUP-OPS-CommandareTech_V1.md,SUP-OPS-CommandareTech_V1.md,SUP-OPS-CommandareTech_V1,.md,RUNBOOK,SUPPORT_TICKETOPS,REVIEW_CANONICAL,1800,CREATE_RUNBOOK_CARD,,
[uploaded_root],SUP-OPS-CommandareOPR_V1.md,SUP-OPS-CommandareOPR_V1.md,SUP-OPS-CommandareOPR_V1,.md,RUNBOOK,SUPPORT_TICKETOPS,REVIEW_CANONICAL,1399,CREATE_RUNBOOK_CARD,,
[uploaded_root],RUNBOOK__DC_PATCHING_PRECHECK(1).md,RUNBOOK__DC_PATCHING_PRECHECK(1).md,RUNBOOK__DC_PATCHING_PRECHECK,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_CANDIDATE,4757,ARCHIVE_OR_COMPARE,,
[uploaded_root],OPR-ClientCommunication-Cadence_V1.md,OPR-ClientCommunication-Cadence_V1.md,OPR-ClientCommunication-Cadence_V1,.md,RUNBOOK,OPROPS,REVIEW_CANONICAL,155,CREATE_RUNBOOK_CARD,,
[uploaded_root],OPR-CW-TicketQualityAudit_V1.md,OPR-CW-TicketQualityAudit_V1.md,OPR-CW-TicketQualityAudit_V1,.md,RUNBOOK,SUPPORT_TICKETOPS,REVIEW_CANONICAL,307,CREATE_RUNBOOK_CARD,,
[uploaded_root],OPR-PostIncident-Review-P1P2_V1.md,OPR-PostIncident-Review-P1P2_V1.md,OPR-PostIncident-Review-P1P2_V1,.md,RUNBOOK,SECOPS,REVIEW_CANONICAL,155,CREATE_RUNBOOK_CARD,,
[uploaded_root],OPR-SLA-BreachPrevention_V1.md,OPR-SLA-BreachPrevention_V1.md,OPR-SLA-BreachPrevention_V1,.md,RUNBOOK,OPROPS,REVIEW_CANONICAL,155,CREATE_RUNBOOK_CARD,,
[uploaded_root],OPR-ProblemManagement-CAPA_V1.md,OPR-ProblemManagement-CAPA_V1.md,OPR-ProblemManagement-CAPA_V1,.md,RUNBOOK,OPROPS,REVIEW_CANONICAL,155,CREATE_RUNBOOK_CARD,,
[uploaded_root],INFRA-M365-UserOnboarding_V2.md,INFRA-M365-UserOnboarding_V2.md,INFRA-M365-UserOnboarding_V2,.md,RUNBOOK,CLOUD_M365OPS,DUPLICATE_GROUP_REVIEW,1401,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],RUNBOOK__SERVER_ROLE_DISCOVERY(2).md,RUNBOOK__SERVER_ROLE_DISCOVERY(2).md,RUNBOOK__SERVER_ROLE_DISCOVERY,.md,RUNBOOK,UNCLASSIFIED,DUPLICATE_CANDIDATE,4896,ARCHIVE_OR_COMPARE,,
[uploaded_root],INFRA-AD-DC_Operations_V3.md,INFRA-AD-DC_Operations_V3.md,INFRA-AD-DC_Operations_V3,.md,RUNBOOK,DIRECTORYOPS,DUPLICATE_GROUP_REVIEW,11658,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],INFRA-M365-Teams_SharePoint_OneDrive_V2.md,INFRA-M365-Teams_SharePoint_OneDrive_V2.md,INFRA-M365-Teams_SharePoint_OneDrive_V2,.md,RUNBOOK,CLOUD_M365OPS,DUPLICATE_GROUP_REVIEW,6914,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],INFRA-AD-UserManagement_V2.md,INFRA-AD-UserManagement_V2.md,INFRA-AD-UserManagement_V2,.md,RUNBOOK,DIRECTORYOPS,DUPLICATE_GROUP_REVIEW,6266,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],INFRA-AD-EntraID_Operations_V2.md,INFRA-AD-EntraID_Operations_V2.md,INFRA-AD-EntraID_Operations_V2,.md,RUNBOOK,CLOUD_M365OPS,DUPLICATE_GROUP_REVIEW,6047,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],INFRA-M365-Exchange_Online_V2.md,INFRA-M365-Exchange_Online_V2.md,INFRA-M365-Exchange_Online_V2,.md,RUNBOOK,CLOUD_M365OPS,DUPLICATE_GROUP_REVIEW,6009,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],SUP-M365-OneDrive_SharePoint_Sync_V2(1).md,SUP-M365-OneDrive_SharePoint_Sync_V2(1).md,SUP-M365-OneDrive_SharePoint_Sync_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,DUPLICATE_CANDIDATE,6046,ARCHIVE_OR_COMPARE,,Duplicate group size 3
[uploaded_root],SUP-OPS-CW_InterventionLive_Close_V2(2).md,SUP-OPS-CW_InterventionLive_Close_V2(2).md,SUP-OPS-CW_InterventionLive_Close_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,DUPLICATE_CANDIDATE,12364,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],SUP-N2-Support_V2(1).md,SUP-N2-Support_V2(1).md,SUP-N2-Support_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,DUPLICATE_CANDIDATE,18325,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],SUP-NET-VPN_Troubleshooting_V2(1).md,SUP-NET-VPN_Troubleshooting_V2(1).md,SUP-NET-VPN_Troubleshooting_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,DUPLICATE_CANDIDATE,6812,ARCHIVE_OR_COMPARE,,Duplicate group size 3
[uploaded_root],MAINT-SRV-PrintServer_PrePost_V1.md,MAINT-SRV-PrintServer_PrePost_V1.md,MAINT-SRV-PrintServer_PrePost_V1,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_GROUP_REVIEW,1113,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],MAINT-SRV-HealthCheck_V2.md,MAINT-SRV-HealthCheck_V2.md,MAINT-SRV-HealthCheck_V2,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_GROUP_REVIEW,6251,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],INFRA-M365-UserManagement_V2.md,INFRA-M365-UserManagement_V2.md,INFRA-M365-UserManagement_V2,.md,RUNBOOK,CLOUD_M365OPS,DUPLICATE_GROUP_REVIEW,1778,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],MAINT-WIN-Patching_CW-RMM_V3.md,MAINT-WIN-Patching_CW-RMM_V3.md,MAINT-WIN-Patching_CW-RMM_V3,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_GROUP_REVIEW,22588,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],MAINT-SRV-PostShutdown_Electrical_V2.md,MAINT-SRV-PostShutdown_Electrical_V2.md,MAINT-SRV-PostShutdown_Electrical_V2,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_GROUP_REVIEW,2213,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],MAINT-SRV-AuditTrimestriel_V2(1).md,MAINT-SRV-AuditTrimestriel_V2(1).md,MAINT-SRV-AuditTrimestriel_V2,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_CANDIDATE,12135,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],MAINT-WIN-PendingReboot_V2.md,MAINT-WIN-PendingReboot_V2.md,MAINT-WIN-PendingReboot_V2,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_GROUP_REVIEW,31035,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],MAINT-WIN-Patching_Complet_V3.md,MAINT-WIN-Patching_Complet_V3.md,MAINT-WIN-Patching_Complet_V3,.md,RUNBOOK,MAINT_SERVEROPS,DUPLICATE_GROUP_REVIEW,35187,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],SUP-N2-Support_V2.md,SUP-N2-Support_V2.md,SUP-N2-Support_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,DUPLICATE_GROUP_REVIEW,18325,SELECT_CANONICAL,,Duplicate group size 2
[uploaded_root],SUP-M365-OneDrive_SharePoint_Sync_V2.md,SUP-M365-OneDrive_SharePoint_Sync_V2.md,SUP-M365-OneDrive_SharePoint_Sync_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,DUPLICATE_GROUP_REVIEW,6046,SELECT_CANONICAL,,Duplicate group size 3
[uploaded_root],SUP-OPS-CW_InterventionLive_Close_V2(1).md,SUP-OPS-CW_InterventionLive_Close_V2(1).md,SUP-OPS-CW_InterventionLive_Close_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,DUPLICATE_CANDIDATE,12364,ARCHIVE_OR_COMPARE,,Duplicate group size 2
[uploaded_root],SUP-NET-VPN_Troubleshooting_V2.md,SUP-NET-VPN_Troubleshooting_V2.md,SUP-NET-VPN_Troubleshooting_V2,.md,RUNBOOK,SUPPORT_TICKETOPS,DUPLICATE_GROUP_REVIEW,6812,SELECT_CANONICAL,,Duplicate group size 3
[uploaded_root],SEC-SECU-SecurityAudit_V2.md,SEC-SECU-SecurityAudit_V2.md,SEC-SECU-SecurityAudit_V2,.md,RUNBOOK,SECOPS,REVIEW_CANONICAL,6616,CREATE_RUNBOOK_CARD,,
[uploaded_root],SEC-SECU-AlertResponse_V2.md,SEC-SECU-AlertResponse_V2.md,SEC-SECU-AlertResponse_V2,.md,RUNBOOK,SECOPS,REVIEW_CANONICAL,7012,CREATE_RUNBOOK_CARD,,
[uploaded_root],SEC-M365-Compliance_Purview_V2.md,SEC-M365-Compliance_Purview_V2.md,SEC-M365-Compliance_Purview_V2,.md,RUNBOOK,CLOUD_M365OPS,REVIEW_CANONICAL,5284,CREATE_RUNBOOK_CARD,,
[uploaded_root],SEC-SECU-IncidentResponse_V3.md,SEC-SECU-IncidentResponse_V3.md,SEC-SECU-IncidentResponse_V3,.md,RUNBOOK,SECOPS,REVIEW_CANONICAL,7557,CREATE_RUNBOOK_CARD,,
